Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
480	MOTGA	864349	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	1872	
481	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
481	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
482	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
482	MOTGA	2	2	2	[0.0, 0.0]	0	11	
483	MoeSQLmosa	407	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	291	
483	MOTGA	1725	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	540	
484	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
484	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
485	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
485	MOTGA	1	2	2	[0.0, 0.0]	0	11	
486	MoeSQLmosa	17	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
486	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
487	MoeSQLmosa	34	4	4	[0.0, 0.0, 0.0, 0.0]	3	244	
487	MOTGA	7	4	4	[0.0, 0.0, 0.0, 0.0]	0	48	
488	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
488	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
489	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
489	MOTGA	2	2	2	[0.0, 0.0]	0	11	
490	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
490	MOTGA	1	2	2	[0.0, 0.0]	0	5	
491	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	1	150	
491	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
492	MoeSQLmosa	17	1	1	[0.0]	0	100	
492	MOTGA	0	1	1	[0.0]	0	1	
493	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
493	MOTGA	0	2	2	[0.0, 0.0]	0	5	
494	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
494	MOTGA	1	2	2	[0.0, 0.0]	0	5	
495	MoeSQLmosa	0	0	0	[]	0	0	
496	MoeSQLmosa	56	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	236	
496	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
497	MoeSQLmosa	907	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	20	1052	
497	MOTGA	904	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	935	
498	MoeSQLmosa	33	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
498	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
499	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
499	MOTGA	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
501	MoeSQLmosa	26	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
501	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
502	MoeSQLmosa	23	3	3	[0.0, 0.0, 0.0]	0	100	
502	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
503	MoeSQLmosa	1379	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	17	886	
503	MOTGA	1929	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1474	
504	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
504	MOTGA	1	2	2	[0.0, 0.0]	0	5	
505	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
505	MOTGA	1	2	2	[0.0, 0.0]	0	5	
506	MoeSQLmosa	57	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
506	MOTGA	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	36	
507	MoeSQLmosa	1279	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	21	1150	
507	MOTGA	5075	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	12	510	
508	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
508	MOTGA	2	2	2	[0.0, 0.0]	0	5	
509	MoeSQLmosa	129	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	285	
509	MOTGA	35	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
510	MoeSQLmosa	343	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	666	
510	MOTGA	121	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
511	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
511	MOTGA	1	2	2	[0.0, 0.0]	0	11	
512	MoeSQLmosa	1135	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	22	1112	
512	MOTGA	566	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	343	
513	MoeSQLmosa	38	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
513	MOTGA	94	6	6	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	4	87	
514	MoeSQLmosa	19	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
514	MOTGA	7	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
515	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
515	MOTGA	2	2	2	[0.0, 0.0]	0	11	
516	MoeSQLmosa	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
516	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	66	
517	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	0	100	
517	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
518	MoeSQLmosa	0	0	0	[]	0	0	
519	MoeSQLmosa	404	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	237	
519	MOTGA	31	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
520	MoeSQLmosa	170	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	334	
520	MOTGA	36	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
521	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
521	MOTGA	2	2	2	[0.0, 0.0]	0	11	
522	MoeSQLmosa	0	0	0	[]	0	0	
523	MoeSQLmosa	20	1	1	[0.0]	0	100	
523	MOTGA	0	1	1	[0.0]	0	1	
524	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
524	MOTGA	2	2	2	[0.0, 0.0]	0	11	
525	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
525	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
526	MoeSQLmosa	7	2	2	[0.0, 0.0]	0	100	
526	MOTGA	1	2	2	[0.0, 0.0]	0	5	
527	MoeSQLmosa	31	3	3	[0.0, 0.0, 0.0]	0	100	
527	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	15	
528	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
528	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
529	MoeSQLmosa	0	0	0	[]	0	0	
530	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
530	MOTGA	1	2	2	[0.0, 0.0]	0	5	
531	MoeSQLmosa	813	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	38	1813	
531	MOTGA	145	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	128	
533	MoeSQLmosa	75	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
533	MOTGA	24	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
534	MoeSQLmosa	29	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
534	MOTGA	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
535	MoeSQLmosa	32	2	2	[0.0, 0.0]	0	100	
535	MOTGA	1	2	2	[0.0, 0.0]	0	5	
536	MoeSQLmosa	1803983	41	42	[0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	26467	1323450	
536	MOTGA	3285	41	42	[0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1	
537	MoeSQLmosa	26	1	1	[0.0]	1	128	
537	MOTGA	0	1	1	[0.0]	0	1	
538	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
538	MOTGA	2	2	2	[0.0, 0.0]	0	11	
539	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
539	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
540	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
540	MOTGA	2	2	2	[0.0, 0.0]	0	11	
541	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
541	MOTGA	1	2	2	[0.0, 0.0]	0	11	
542	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
542	MOTGA	2	2	2	[0.0, 0.0]	0	11	
543	MoeSQLmosa	7043	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	103	4729	
543	MOTGA	1450	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1118	
544	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
544	MOTGA	1	2	2	[0.0, 0.0]	0	11	
545	MoeSQLmosa	0	0	0	[]	0	0	
546	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
546	MOTGA	1	2	2	[0.0, 0.0]	0	5	
547	MoeSQLmosa	4242	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	39	1874	
547	MOTGA	72	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	152	
549	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
549	MOTGA	40	3	3	[0.0, 0.0, 0.0]	0	15	
550	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
550	MOTGA	1	2	2	[0.0, 0.0]	0	5	
551	MoeSQLmosa	40	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
551	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	90	
552	MoeSQLmosa	43	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
552	MOTGA	62	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	290	
553	MoeSQLmosa	108	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	296	
553	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
554	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
554	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
555	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
555	MOTGA	1	2	2	[0.0, 0.0]	0	11	
556	MoeSQLmosa	12	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
556	MOTGA	1	4	4	[0.0, 0.0, 0.0, 0.0]	0	11	
557	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
557	MOTGA	4	2	2	[0.0, 0.0]	0	11	
558	MoeSQLmosa	230	3	3	[0.0, 0.0, 0.0]	13	750	
558	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
559	MoeSQLmosa	611	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	17	885	
559	MOTGA	714	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
560	MoeSQLmosa	13	1	1	[0.0]	0	100	
560	MOTGA	0	1	1	[0.0]	0	1	
561	MoeSQLmosa	353	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	374	
561	MOTGA	24	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
562	MoeSQLmosa	1903	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	74	3420	
562	MOTGA	138	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
563	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
563	MOTGA	1	2	2	[0.0, 0.0]	0	11	
564	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
564	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
565	MoeSQLmosa	35	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
565	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
566	MoeSQLmosa	956	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	21	1087	
566	MOTGA	65	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
567	MoeSQLmosa	44	2	2	[0.0, 0.0]	0	100	
567	MOTGA	2	2	2	[0.0, 0.0]	0	11	
568	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
568	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
569	MoeSQLmosa	353	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	475	
569	MOTGA	118	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	380	
570	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
570	MOTGA	1	2	2	[0.0, 0.0]	0	5	
571	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	1	150	
571	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
572	MoeSQLmosa	0	0	0	[]	0	0	
573	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
573	MOTGA	1	2	2	[0.0, 0.0]	0	11	
574	MoeSQLmosa	84	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	339	
574	MOTGA	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
575	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
575	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
576	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
576	MOTGA	0	2	2	[0.0, 0.0]	0	5	
577	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
577	MOTGA	3	2	2	[0.0, 0.0]	0	11	
578	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
578	MOTGA	2	2	2	[0.0, 0.0]	0	11	
579	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
579	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
580	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
580	MOTGA	2	2	2	[0.0, 0.0]	0	11	
581	MoeSQLmosa	1800929	21	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	40348	2017500	
581	MOTGA	897	21	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1	
582	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
582	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
583	MoeSQLmosa	341	2	2	[0.0, 0.0]	0	100	
583	MOTGA	1	2	2	[0.0, 0.0]	0	5	
584	MoeSQLmosa	1802611	41	42	[0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	26620	1331100	
584	MOTGA	2776	41	42	[0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1	
585	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
585	MOTGA	2	2	2	[0.0, 0.0]	0	11	
586	MoeSQLmosa	46	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
586	MOTGA	35	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
587	MoeSQLmosa	45	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
587	MOTGA	216	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	509	
588	MoeSQLmosa	33	3	3	[0.0, 0.0, 0.0]	0	100	
588	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
589	MoeSQLmosa	358	2	2	[0.0, 0.0]	0	100	
589	MOTGA	4	2	2	[0.0, 0.0]	0	11	
590	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
590	MOTGA	1	2	2	[0.0, 0.0]	0	5	
591	MoeSQLmosa	196	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	379	
591	MOTGA	271	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	480	
592	MoeSQLmosa	636	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	17	906	
592	MOTGA	70	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
593	MoeSQLmosa	148	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	341	
593	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	65	
594	MoeSQLmosa	37	2	2	[0.0, 0.0]	0	100	
594	MOTGA	1	2	2	[0.0, 0.0]	0	5	
595	MoeSQLmosa	76	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	335	
595	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
596	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
596	MOTGA	1	2	2	[0.0, 0.0]	0	11	
597	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
597	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
598	MoeSQLmosa	174	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	287	
598	MOTGA	2124	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1457	
599	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
599	MOTGA	1	2	2	[0.0, 0.0]	0	11	
600	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
600	MOTGA	1	2	2	[0.0, 0.0]	0	11	
601	MoeSQLmosa	147	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	438	
601	MOTGA	112	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
602	MoeSQLmosa	327201	26	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7124	356300	
602	MOTGA	1473179	26	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306, 0.0, 0.0]	16	5226	
603	MoeSQLmosa	0	0	0	[]	0	0	
604	MoeSQLmosa	0	0	0	[]	0	0	
605	MoeSQLmosa	6882	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	42	2200	
605	MOTGA	194851	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	1508	
606	MoeSQLmosa	242	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	514	
606	MOTGA	29	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	68	
607	MoeSQLmosa	80	2	2	[0.0, 0.0]	0	100	
607	MOTGA	1	2	2	[0.0, 0.0]	0	5	
608	MoeSQLmosa	53	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
608	MOTGA	151	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	163	, cardinality violation
609	MoeSQLmosa	250	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	13	719	
609	MOTGA	105	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
610	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
610	MOTGA	2	2	2	[0.0, 0.0]	0	11	
611	MoeSQLmosa	22	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
611	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
612	MoeSQLmosa	1893	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	17	950	
612	MOTGA	801	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	180	
614	MoeSQLmosa	594	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	476	
614	MOTGA	576	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	530	
615	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
615	MOTGA	44	3	3	[0.0, 0.0, 0.0]	0	24	
616	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
616	MOTGA	1	2	2	[0.0, 0.0]	0	5	
617	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
617	MOTGA	1	2	2	[0.0, 0.0]	0	5	
618	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
618	MOTGA	1	2	2	[0.0, 0.0]	0	11	
619	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
619	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	24	
620	MoeSQLmosa	170	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	369	
620	MOTGA	238	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
621	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
621	MOTGA	1	2	2	[0.0, 0.0]	0	5	
623	MoeSQLmosa	70	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
623	MOTGA	28	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	67	
624	MoeSQLmosa	34	2	2	[0.0, 0.0]	0	100	
624	MOTGA	3	2	2	[0.0, 0.0]	0	11	
625	MoeSQLmosa	27	1	1	[0.0]	0	100	
625	MOTGA	0	1	1	[0.0]	0	1	
626	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
626	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
627	MoeSQLmosa	46	2	2	[0.0, 0.0]	0	100	
627	MOTGA	2	2	2	[0.0, 0.0]	0	5	
628	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
628	MOTGA	2	2	2	[0.0, 0.0]	0	11	
629	MoeSQLmosa	136	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	290	
629	MOTGA	109	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
630	MoeSQLmosa	92	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	379	
630	MOTGA	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
