Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
480	MOTGA	2323	41	42	[0.0, 116.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1	
481	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
481	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
482	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
482	MOTGA	1	2	2	[0.0, 0.0]	0	5	
483	MoeSQLmosa	323	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	245	
483	MOTGA	5090	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1282	
484	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
484	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
485	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
485	MOTGA	1	2	2	[0.0, 0.0]	0	11	
486	MoeSQLmosa	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
486	MOTGA	38	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
487	MoeSQLmosa	28	4	4	[0.0, 0.0, 0.0, 0.0]	3	242	
487	MOTGA	4	4	4	[0.0, 0.0, 0.0, 0.0]	0	48	
488	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
488	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
489	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
489	MOTGA	2	2	2	[0.0, 0.0]	0	11	
490	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
490	MOTGA	2	2	2	[0.0, 0.0]	0	11	
491	MoeSQLmosa	24	3	3	[0.0, 0.0, 0.0]	1	150	
491	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
492	MoeSQLmosa	25	1	1	[0.0]	1	124	
492	MOTGA	0	1	1	[0.0]	0	1	
493	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
493	MOTGA	1	2	2	[0.0, 0.0]	0	11	
494	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
494	MOTGA	1	2	2	[0.0, 0.0]	0	5	
495	MoeSQLmosa	0	0	0	[]	0	0	
496	MoeSQLmosa	134	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	789	
496	MOTGA	9	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
497	MoeSQLmosa	1107	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	21	1102	
497	MOTGA	572	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	944	
498	MoeSQLmosa	62	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
498	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
499	MoeSQLmosa	27	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
499	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
501	MoeSQLmosa	24	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
501	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
502	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
502	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
503	MoeSQLmosa	1956	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	18	945	
503	MOTGA	2693	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1870	
504	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
504	MOTGA	1	2	2	[0.0, 0.0]	0	11	
505	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
505	MOTGA	1	2	2	[0.0, 0.0]	0	11	
506	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
506	MOTGA	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
507	MoeSQLmosa	1980	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	23	1250	
507	MOTGA	4294	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	11	521	
508	MoeSQLmosa	42	2	2	[0.0, 0.0]	0	100	
508	MOTGA	1	2	2	[0.0, 0.0]	0	5	
509	MoeSQLmosa	219	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	570	
509	MOTGA	35	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
510	MoeSQLmosa	303	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	660	
510	MOTGA	125	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
511	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
511	MOTGA	0	2	2	[0.0, 0.0]	0	5	
512	MoeSQLmosa	213	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	284	
512	MOTGA	96	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	187	
513	MoeSQLmosa	34	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
513	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	72	
514	MoeSQLmosa	17	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
514	MOTGA	7	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
515	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
515	MOTGA	1	2	2	[0.0, 0.0]	0	5	
516	MoeSQLmosa	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
516	MOTGA	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	81	
517	MoeSQLmosa	29	3	3	[0.0, 0.0, 0.0]	0	100	
517	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
518	MoeSQLmosa	0	0	0	[]	0	0	
519	MoeSQLmosa	56	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
519	MOTGA	34	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
520	MoeSQLmosa	226	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	467	
520	MOTGA	212	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
521	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
521	MOTGA	0	2	2	[0.0, 0.0]	0	11	
522	MoeSQLmosa	0	0	0	[]	0	0	
523	MoeSQLmosa	29	1	1	[0.0]	0	100	
523	MOTGA	0	1	1	[0.0]	0	1	
524	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
524	MOTGA	3	2	2	[0.0, 0.0]	0	11	
525	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
525	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
526	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
526	MOTGA	0	2	2	[0.0, 0.0]	0	11	
527	MoeSQLmosa	30	3	3	[0.0, 0.0, 0.0]	0	100	
527	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
528	MoeSQLmosa	29	3	3	[0.0, 0.0, 0.0]	0	100	
528	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
529	MoeSQLmosa	0	0	0	[]	0	0	
530	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
530	MOTGA	0	2	2	[0.0, 0.0]	0	5	
531	MoeSQLmosa	1345	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	57	2697	
531	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	97	
533	MoeSQLmosa	126	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	244	
533	MOTGA	45	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
534	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
534	MOTGA	19	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
535	MoeSQLmosa	44	2	2	[0.0, 0.0]	0	100	
535	MOTGA	1	2	2	[0.0, 0.0]	0	5	
536	MoeSQLmosa	711314	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1788	89500	
536	MOTGA	1091353	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	18	2851	
537	MoeSQLmosa	15	1	1	[0.0]	0	100	
537	MOTGA	0	1	1	[0.0]	0	1	
538	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
538	MOTGA	2	2	2	[0.0, 0.0]	0	11	
539	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
539	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
540	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
540	MOTGA	2	2	2	[0.0, 0.0]	0	11	
541	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
541	MOTGA	0	2	2	[0.0, 0.0]	0	5	
542	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
542	MOTGA	1	2	2	[0.0, 0.0]	0	5	
543	MoeSQLmosa	10161	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	224	9789	
543	MOTGA	1684	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1135	
544	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
544	MOTGA	2	2	2	[0.0, 0.0]	0	11	
545	MoeSQLmosa	0	0	0	[]	0	0	
546	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
546	MOTGA	1	2	2	[0.0, 0.0]	0	5	
547	MoeSQLmosa	38433	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	373	16813	
547	MOTGA	243	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	141	
549	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
549	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
550	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
550	MOTGA	2	2	2	[0.0, 0.0]	0	5	
551	MoeSQLmosa	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
551	MOTGA	152	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	152	
552	MoeSQLmosa	67	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	281	
552	MOTGA	62	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	290	
553	MoeSQLmosa	150	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	433	
553	MOTGA	24	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
554	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
554	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
555	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
555	MOTGA	2	2	2	[0.0, 0.0]	0	11	
556	MoeSQLmosa	13	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
556	MOTGA	1	4	4	[0.0, 0.0, 0.0, 0.0]	0	11	
557	MoeSQLmosa	39	2	2	[0.0, 0.0]	0	100	
557	MOTGA	3	2	2	[0.0, 0.0]	0	11	
558	MoeSQLmosa	198	3	3	[0.0, 0.0, 0.0]	10	600	
558	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
559	MoeSQLmosa	524	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	17	903	
559	MOTGA	139	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
560	MoeSQLmosa	32	1	1	[0.0]	0	100	
560	MOTGA	0	1	1	[0.0]	0	1	
561	MoeSQLmosa	502	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	235	
561	MOTGA	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
562	MoeSQLmosa	2862	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	67	3245	
562	MOTGA	132	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	480	
563	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
563	MOTGA	2	2	2	[0.0, 0.0]	0	11	
564	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
564	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
565	MoeSQLmosa	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
565	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
566	MoeSQLmosa	1035	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	19	999	
566	MOTGA	64	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
567	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
567	MOTGA	1	2	2	[0.0, 0.0]	0	5	
568	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
568	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
569	MoeSQLmosa	176	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	291	
569	MOTGA	340	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
570	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
570	MOTGA	2	2	2	[0.0, 0.0]	0	11	
571	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	1	150	
571	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
572	MoeSQLmosa	0	0	0	[]	0	0	
573	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
573	MOTGA	1	2	2	[0.0, 0.0]	0	11	
574	MoeSQLmosa	88	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	322	
574	MOTGA	31	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
575	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
575	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
576	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
576	MOTGA	1	2	2	[0.0, 0.0]	0	11	
577	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
577	MOTGA	2	2	2	[0.0, 0.0]	0	11	
578	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
578	MOTGA	1	2	2	[0.0, 0.0]	0	5	
579	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
579	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
580	MoeSQLmosa	32	2	2	[0.0, 0.0]	0	100	
580	MOTGA	2	2	2	[0.0, 0.0]	0	11	
581	MoeSQLmosa	1801261	21	22	[0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	38491	1924650	
581	MOTGA	1252	21	22	[0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1	
582	MoeSQLmosa	29	3	3	[0.0, 0.0, 0.0]	0	100	
582	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
583	MoeSQLmosa	47	2	2	[0.0, 0.0]	0	100	
583	MOTGA	2	2	2	[0.0, 0.0]	0	11	
584	MoeSQLmosa	1644884	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	25613	1280750	
584	MOTGA	157098	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	1429	
585	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
585	MOTGA	1	2	2	[0.0, 0.0]	0	11	
586	MoeSQLmosa	39	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
586	MOTGA	18	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
587	MoeSQLmosa	43	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
587	MOTGA	424	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	455	
588	MoeSQLmosa	23	3	3	[0.0, 0.0, 0.0]	0	100	
588	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
589	MoeSQLmosa	65	2	2	[0.0, 0.0]	0	100	
589	MOTGA	3	2	2	[0.0, 0.0]	0	11	
590	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
590	MOTGA	1	2	2	[0.0, 0.0]	0	5	
591	MoeSQLmosa	201	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	384	
591	MOTGA	144	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	480	
592	MoeSQLmosa	562	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	585	
592	MOTGA	69	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
593	MoeSQLmosa	68	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
593	MOTGA	102	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	55	
594	MoeSQLmosa	38	2	2	[0.0, 0.0]	0	100	
594	MOTGA	1	2	2	[0.0, 0.0]	0	5	
595	MoeSQLmosa	373	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	283	
595	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
596	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
596	MOTGA	1	2	2	[0.0, 0.0]	0	11	
597	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
597	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	7	
598	MoeSQLmosa	52	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
598	MOTGA	2928	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	2066	
599	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
599	MOTGA	1	2	2	[0.0, 0.0]	0	5	
600	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
600	MOTGA	1	2	2	[0.0, 0.0]	0	11	
601	MoeSQLmosa	124	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	287	
601	MOTGA	204	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
602	MoeSQLmosa	222672	26	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3861	193150	
602	MOTGA	1578668	26	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306, 0.0, 0.0]	15	4727	
603	MoeSQLmosa	0	0	0	[]	0	0	
604	MoeSQLmosa	0	0	0	[]	0	0	
605	MoeSQLmosa	5778	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	34	1800	
605	MOTGA	179826	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	1478	
606	MoeSQLmosa	722	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	20	1023	
606	MOTGA	30	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	58	
607	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
607	MOTGA	2	2	2	[0.0, 0.0]	0	11	
608	MoeSQLmosa	124	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
608	MOTGA	236	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	192	, cardinality violation
609	MoeSQLmosa	164	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	473	
609	MOTGA	117	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
610	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
610	MOTGA	0	2	2	[0.0, 0.0]	0	5	
611	MoeSQLmosa	48	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
611	MOTGA	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
612	MoeSQLmosa	704	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	350	
612	MOTGA	810	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	239	
614	MoeSQLmosa	237	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	280	
614	MOTGA	523	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
615	MoeSQLmosa	35	3	3	[0.0, 0.0, 0.0]	0	100	
615	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
616	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
616	MOTGA	2	2	2	[0.0, 0.0]	0	11	
617	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
617	MOTGA	0	2	2	[0.0, 0.0]	0	5	
618	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
618	MOTGA	1	2	2	[0.0, 0.0]	0	11	
619	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
619	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
620	MoeSQLmosa	193	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	552	
620	MOTGA	117	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
621	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
621	MOTGA	2	2	2	[0.0, 0.0]	0	11	
623	MoeSQLmosa	142	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	294	
623	MOTGA	22	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
624	MoeSQLmosa	79	2	2	[0.0, 0.0]	0	100	
624	MOTGA	1	2	2	[0.0, 0.0]	0	5	
625	MoeSQLmosa	44	1	1	[0.0]	0	100	
625	MOTGA	1	1	1	[0.0]	0	1	
626	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
626	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
627	MoeSQLmosa	48	2	2	[0.0, 0.0]	0	100	
627	MOTGA	3	2	2	[0.0, 0.0]	0	11	
628	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
628	MOTGA	1	2	2	[0.0, 0.0]	0	5	
629	MoeSQLmosa	223	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	771	
629	MOTGA	105	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
630	MoeSQLmosa	51	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	194	
630	MOTGA	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
