Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
480	MOTGA	1039736	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	1283	
481	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
481	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
482	MoeSQLmosa	42	2	2	[0.0, 0.0]	0	100	
482	MOTGA	1	2	2	[0.0, 0.0]	0	5	
483	MoeSQLmosa	452	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	334	
483	MOTGA	520	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	317	
484	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
484	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
485	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
485	MOTGA	1	2	2	[0.0, 0.0]	0	11	
486	MoeSQLmosa	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
486	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
487	MoeSQLmosa	30	4	4	[0.0, 0.0, 0.0, 0.0]	3	238	
487	MOTGA	5	4	4	[0.0, 0.0, 0.0, 0.0]	0	48	
488	MoeSQLmosa	29	3	3	[0.0, 0.0, 0.0]	0	100	
488	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
489	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
489	MOTGA	0	2	2	[0.0, 0.0]	0	5	
490	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
490	MOTGA	2	2	2	[0.0, 0.0]	0	11	
491	MoeSQLmosa	62	3	3	[0.0, 0.0, 0.0]	1	150	
491	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
492	MoeSQLmosa	35	1	1	[0.0]	0	100	
492	MOTGA	0	1	1	[0.0]	0	1	
493	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
493	MOTGA	1	2	2	[0.0, 0.0]	0	11	
494	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
494	MOTGA	1	2	2	[0.0, 0.0]	0	11	
495	MoeSQLmosa	0	0	0	[]	0	0	
496	MoeSQLmosa	82	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	375	
496	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
497	MoeSQLmosa	796	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	676	
497	MOTGA	660	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	846	
498	MoeSQLmosa	35	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
498	MOTGA	13	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
499	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
499	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
501	MoeSQLmosa	24	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
501	MOTGA	404	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
502	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
502	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
503	MoeSQLmosa	1115	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	617	
503	MOTGA	2044	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1470	
504	MoeSQLmosa	35	2	2	[0.0, 0.0]	0	100	
504	MOTGA	2	2	2	[0.0, 0.0]	0	11	
505	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
505	MOTGA	1	2	2	[0.0, 0.0]	0	11	
506	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
506	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
507	MoeSQLmosa	768	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	800	
507	MOTGA	3657	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	11	400	
508	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
508	MOTGA	2	2	2	[0.0, 0.0]	0	11	
509	MoeSQLmosa	121	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
509	MOTGA	37	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
510	MoeSQLmosa	246	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	620	
510	MOTGA	133	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
511	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
511	MOTGA	1	2	2	[0.0, 0.0]	0	11	
512	MoeSQLmosa	1484	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	25	1250	
512	MOTGA	119	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	187	
513	MoeSQLmosa	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
513	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 2.0, 41.17153160596032]	5	82	
514	MoeSQLmosa	19	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
514	MOTGA	7	4	4	[0.0, 0.0, 0.0, 0.0]	0	33	
515	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
515	MOTGA	1	2	2	[0.0, 0.0]	0	11	
516	MoeSQLmosa	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
516	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	66	
517	MoeSQLmosa	89	3	3	[0.0, 0.0, 0.0]	0	100	
517	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	15	
518	MoeSQLmosa	0	0	0	[]	0	0	
519	MoeSQLmosa	36	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
519	MOTGA	43	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
520	MoeSQLmosa	190	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	333	
520	MOTGA	160	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
521	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
521	MOTGA	0	2	2	[0.0, 0.0]	0	5	
522	MoeSQLmosa	0	0	0	[]	0	0	
523	MoeSQLmosa	18	1	1	[0.0]	0	100	
523	MOTGA	0	1	1	[0.0]	0	1	
524	MoeSQLmosa	34	2	2	[0.0, 0.0]	0	100	
524	MOTGA	3	2	2	[0.0, 0.0]	0	11	
525	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
525	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
526	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
526	MOTGA	1	2	2	[0.0, 0.0]	0	5	
527	MoeSQLmosa	35	3	3	[0.0, 0.0, 0.0]	0	100	
527	MOTGA	6	3	3	[0.0, 0.0, 0.0]	0	24	
528	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
528	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
529	MoeSQLmosa	0	0	0	[]	0	0	
530	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
530	MOTGA	1	2	2	[0.0, 0.0]	0	11	
531	MoeSQLmosa	2555	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	112	5219	
531	MOTGA	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	97	
533	MoeSQLmosa	21	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
533	MOTGA	28	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
534	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
534	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
535	MoeSQLmosa	39	2	2	[0.0, 0.0]	0	100	
535	MOTGA	2	2	2	[0.0, 0.0]	0	5	
536	MoeSQLmosa	635763	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1018	51000	
536	MOTGA	1166458	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	2648	
537	MoeSQLmosa	16	1	1	[0.0]	0	100	
537	MOTGA	0	1	1	[0.0]	0	1	
538	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
538	MOTGA	2	2	2	[0.0, 0.0]	0	11	
539	MoeSQLmosa	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
539	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
540	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
540	MOTGA	1	2	2	[0.0, 0.0]	0	5	
541	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
541	MOTGA	1	2	2	[0.0, 0.0]	0	5	
542	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
542	MOTGA	1	2	2	[0.0, 0.0]	0	5	
543	MoeSQLmosa	5463	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	103	4587	
543	MOTGA	592	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	725	
544	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
544	MOTGA	1	2	2	[0.0, 0.0]	0	5	
545	MoeSQLmosa	0	0	0	[]	0	0	
546	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
546	MOTGA	1	2	2	[0.0, 0.0]	0	5	
547	MoeSQLmosa	2405	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	21	1064	
547	MOTGA	169	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	199	
549	MoeSQLmosa	25	3	3	[0.0, 0.0, 0.0]	0	100	
549	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
550	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
550	MOTGA	1	2	2	[0.0, 0.0]	0	5	
551	MoeSQLmosa	41	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
551	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
552	MoeSQLmosa	49	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	194	
552	MOTGA	523	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	312	
553	MoeSQLmosa	41	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	146	
553	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
554	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
554	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
555	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
555	MOTGA	0	2	2	[0.0, 0.0]	0	5	
556	MoeSQLmosa	12	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
556	MOTGA	4	4	4	[0.0, 0.0, 0.0, 0.0]	0	24	
557	MoeSQLmosa	131	2	2	[0.0, 0.0]	0	100	
557	MOTGA	1	2	2	[0.0, 0.0]	0	5	
558	MoeSQLmosa	125	3	3	[0.0, 0.0, 0.0]	8	500	
558	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
559	MoeSQLmosa	549	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	803	
559	MOTGA	371	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
560	MoeSQLmosa	19	1	1	[0.0]	0	100	
560	MOTGA	0	1	1	[0.0]	0	1	
561	MoeSQLmosa	443	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	427	
561	MOTGA	29	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
562	MoeSQLmosa	1456	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	32	1617	
562	MOTGA	265	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	480	
563	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
563	MOTGA	1	2	2	[0.0, 0.0]	0	5	
564	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
564	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
565	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
565	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
566	MoeSQLmosa	875	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	18	953	
566	MOTGA	194	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	222	
567	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
567	MOTGA	1	2	2	[0.0, 0.0]	0	5	
568	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
568	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
569	MoeSQLmosa	278	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	380	
569	MOTGA	121	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	380	
570	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
570	MOTGA	1	2	2	[0.0, 0.0]	0	5	
571	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	1	150	
571	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
572	MoeSQLmosa	0	0	0	[]	0	0	
573	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
573	MOTGA	1	2	2	[0.0, 0.0]	0	11	
574	MoeSQLmosa	109	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	377	
574	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
575	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
575	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
576	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
576	MOTGA	1	2	2	[0.0, 0.0]	0	5	
577	MoeSQLmosa	63	2	2	[0.0, 0.0]	0	100	
577	MOTGA	2	2	2	[0.0, 0.0]	0	11	
578	MoeSQLmosa	32	2	2	[0.0, 0.0]	0	100	
578	MOTGA	2	2	2	[0.0, 0.0]	0	11	
579	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
579	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
580	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
580	MOTGA	1	2	2	[0.0, 0.0]	0	5	
581	MoeSQLmosa	1801035	21	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	38178	1909000	
581	MOTGA	1451	21	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1	
582	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
582	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
583	MoeSQLmosa	34	2	2	[0.0, 0.0]	0	100	
583	MOTGA	2	2	2	[0.0, 0.0]	0	11	
584	MoeSQLmosa	1490885	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5076	253900	
584	MOTGA	311329	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	16	3114	
585	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
585	MOTGA	1	2	2	[0.0, 0.0]	0	5	
586	MoeSQLmosa	28	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	145	
586	MOTGA	82	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
587	MoeSQLmosa	45	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
587	MOTGA	240	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	530	
588	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
588	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
589	MoeSQLmosa	45	2	2	[0.0, 0.0]	0	100	
589	MOTGA	3	2	2	[0.0, 0.0]	0	11	
590	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
590	MOTGA	1	2	2	[0.0, 0.0]	0	11	
591	MoeSQLmosa	324	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	563	
591	MOTGA	143	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
592	MoeSQLmosa	774	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	20	1003	
592	MOTGA	287	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
593	MoeSQLmosa	130	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	295	
593	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	65	
594	MoeSQLmosa	102	2	2	[0.0, 0.0]	0	100	
594	MOTGA	2	2	2	[0.0, 0.0]	0	11	
595	MoeSQLmosa	101	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	385	
595	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
596	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
596	MOTGA	1	2	2	[0.0, 0.0]	0	11	
597	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
597	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
598	MoeSQLmosa	114	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
598	MOTGA	2637	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	1729	
599	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
599	MOTGA	1	2	2	[0.0, 0.0]	0	11	
600	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
600	MOTGA	1	2	2	[0.0, 0.0]	0	5	
601	MoeSQLmosa	245	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	556	
601	MOTGA	121	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	530	
602	MoeSQLmosa	276677	26	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5128	256500	
602	MOTGA	1528212	26	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0]	17	2756	
603	MoeSQLmosa	0	0	0	[]	0	0	
604	MoeSQLmosa	0	0	0	[]	0	0	
605	MoeSQLmosa	9019	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	38	2000	
605	MOTGA	10581	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	627	
606	MoeSQLmosa	177	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	374	
606	MOTGA	115	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	68	
607	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
607	MOTGA	1	2	2	[0.0, 0.0]	0	11	
608	MoeSQLmosa	53	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
608	MOTGA	76	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	133	, cardinality violation
609	MoeSQLmosa	136	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	343	
609	MOTGA	95	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	440	
610	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
610	MOTGA	1	2	2	[0.0, 0.0]	0	5	
611	MoeSQLmosa	299	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
611	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
612	MoeSQLmosa	350	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	250	
612	MOTGA	723	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	162	
614	MoeSQLmosa	524	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	518	
614	MOTGA	594	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
615	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
615	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
616	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
616	MOTGA	2	2	2	[0.0, 0.0]	0	11	
617	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
617	MOTGA	1	2	2	[0.0, 0.0]	0	5	
618	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
618	MOTGA	2	2	2	[0.0, 0.0]	0	11	
619	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
619	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
620	MoeSQLmosa	208	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	567	
620	MOTGA	248	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
621	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
621	MOTGA	0	2	2	[0.0, 0.0]	0	5	
623	MoeSQLmosa	185	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	246	
623	MOTGA	31	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	67	
624	MoeSQLmosa	41	2	2	[0.0, 0.0]	0	100	
624	MOTGA	2	2	2	[0.0, 0.0]	0	11	
625	MoeSQLmosa	26	1	1	[0.0]	0	100	
625	MOTGA	1	1	1	[0.0]	0	1	
626	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
626	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
627	MoeSQLmosa	48	2	2	[0.0, 0.0]	0	100	
627	MOTGA	4	2	2	[0.0, 0.0]	0	11	
628	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
628	MOTGA	1	2	2	[0.0, 0.0]	0	11	
629	MoeSQLmosa	225	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	755	
629	MOTGA	251	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	530	
630	MoeSQLmosa	116	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	519	
630	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
